"x","y"
-16,-16.2598754553581
-15,-16.5056792809812
4,9.06677856995769
2,1.13746542903894
0.5,-1.02433443857466
-0.5,-0.872623122499177
19,20.2666846854888
4.5,18.7009013551883
-11.5,-9.24193497890976
8,14
-1,3.13736975245545
9.5,20
-14,-13.8058356852779
-17,-18.1931318252901
1.5,1.54712363916739
16,16.1944353960143
5,20.2352661112711
-18,-18.68858988749
-2,3.55339400820596
-10,-8.45951737483579
-3.5,15.4401835492776
17,16.2666942458591
20.5,19.8390806003719
21.5,21.3910721572335
18,18.1185587981298
-11,-9.94953018789502
18.5,17.3965245317298
-20,-20.2868731043236
-12.5,-12.29287251789
-2.5,5.34115997486685
-12,-12.3163213968258
19.5,19.5288363712992
